uniprot_id	interpro_id	pfam_id	entry_name	start	end	source_version	fetch_date
Q9Y3Q7	IPR001762	PF00200	Disintegrin	399	474	108.0	2026-04-11
Q9Y3Q7	IPR006586	PF08516	ADAM cysteine-rich	479	589	108.0	2026-04-11
Q9Y3Q8	IPR000580	PF01166	TSC-22/dip/bun family	326	379	108.0	2026-04-11
Q9Y3R0	IPR001478	PF00595	PDZ domain	55	132	108.0	2026-04-11
Q9Y3R0	IPR001478	PF00595	PDZ domain	152	235	108.0	2026-04-11
Q9Y3R0	IPR001478	PF00595	PDZ domain	257	333	108.0	2026-04-11
Q9Y3R0	IPR041489	PF17820	PDZ domain	503	557	108.0	2026-04-11
Q9Y3R0	IPR001478	PF00595	PDZ domain	574	655	108.0	2026-04-11
Q9Y3R0	IPR001478	PF00595	PDZ domain	674	752	108.0	2026-04-11
Q9Y3R0	IPR001478	PF00595	PDZ domain	1005	1082	108.0	2026-04-11
Q9Y3R4	IPR011040	PF13088	BNR repeat-like domain	34	343	108.0	2026-04-11
Q9Y3R5	IPR007249	PF04118	Dopey, N-terminal	12	304	108.0	2026-04-11
Q9Y3R5	IPR056458	PF24597	DOP1 middle TPR domain	327	537	108.0	2026-04-11
Q9Y3R5		PF26706	DOP1B-like, TPR repeats	791	993	108.0	2026-04-11
Q9Y3R5	IPR056459	PF24601	DOP1 TPR domain	1223	1596	108.0	2026-04-11
Q9Y3R5	IPR056457	PF24598	DOP1 C-terminal	1771	2250	108.0	2026-04-11
Q9Y3S1	IPR000719	PF00069	Protein kinase domain	200	453	108.0	2026-04-11
Q9Y3S1	IPR024678	PF12202	Oxidative-stress-responsive kinase 1 C-terminal domain	474	537	108.0	2026-04-11
Q9Y3S1	IPR056865	PF24889	WNK CCTL2 domain	1187	1260	108.0	2026-04-11
Q9Y3S2	IPR010531	PF06524	NOA36 protein	1	295	108.0	2026-04-11
Q9Y3T6	IPR001374	PF01424	R3H domain	18	78	108.0	2026-04-11
Q9Y3T9	IPR005343	PF03715	Noc2p family	328	622	108.0	2026-04-11
Q9Y3U8	IPR000509	PF01158	Ribosomal protein L36e	4	99	108.0	2026-04-11
Q9Y3V2	IPR006575	PF05773	RWD domain	4	111	108.0	2026-04-11
Q9Y3X0	IPR029336	PF15266	Domain of unknown function (DUF4594)	206	374	108.0	2026-04-11
Q9Y3Y2	IPR025715	PF13865	C-terminal duplication domain of Friend of PRMT1	166	242	108.0	2026-04-11
Q9Y3Y4	IPR019787	PF27108	Pygopus, PHD-type zinc finger	340	399	108.0	2026-04-11
Q9Y3Z3	IPR001660	PF07647	SAM domain (Sterile alpha motif)	42	107	108.0	2026-04-11
Q9Y3Z3	IPR006674	PF01966	HD domain	164	227	108.0	2026-04-11
Q9Y421	IPR013865	PF08555	FAM32A	3	75	108.0	2026-04-11
Q9Y426	IPR040885	PF18696	Synaptotagmin-like, mitochondrial and lipid-binding domain	77	227	108.0	2026-04-11
Q9Y426	IPR000008	PF00168	C2 domain	277	363	108.0	2026-04-11
Q9Y446	IPR000225	PF00514	Armadillo/beta-catenin-like repeat	354	388	108.0	2026-04-11
Q9Y446	IPR000225	PF00514	Armadillo/beta-catenin-like repeat	392	432	108.0	2026-04-11
Q9Y448	IPR033373	PF28427	Small kinetochore-associated protein	110	314	108.0	2026-04-11
Q9Y450	IPR015033	PF08938	HBS1 N-terminus	55	125	108.0	2026-04-11
Q9Y450	IPR000795	PF00009	Elongation factor Tu GTP binding domain	258	476	108.0	2026-04-11
Q9Y450	IPR004161	PF03144	Elongation factor Tu domain 2	502	569	108.0	2026-04-11
Q9Y450	IPR054696	PF22594	GTP-eEF1A C-terminal domain-like	580	680	108.0	2026-04-11
Q9Y458	IPR046360	PF00907	T-box	95	283	108.0	2026-04-11
Q9Y462	IPR006794	PF04704	Zfx/Zfy transcription activation region	66	305	108.0	2026-04-11
Q9Y462	IPR006794	PF04704	Zfx/Zfy transcription activation region	320	368	108.0	2026-04-11
Q9Y462	IPR013087	PF00096	Zinc finger, C2H2 type	383	405	108.0	2026-04-11
Q9Y462	IPR013087	PF00096	Zinc finger, C2H2 type	505	527	108.0	2026-04-11
Q9Y462	IPR013087	PF00096	Zinc finger, C2H2 type	562	581	108.0	2026-04-11
Q9Y462	IPR013087	PF00096	Zinc finger, C2H2 type	590	613	108.0	2026-04-11
Q9Y462	IPR013087	PF00096	Zinc finger, C2H2 type	619	641	108.0	2026-04-11
Q9Y462	IPR013087	PF00096	Zinc finger, C2H2 type	677	698	108.0	2026-04-11
Q9Y463	IPR000719	PF00069	Protein kinase domain	111	431	108.0	2026-04-11
Q9Y466	IPR001628	PF00105	Double treble clef zinc finger, C4 type	15	85	108.0	2026-04-11
Q9Y466	IPR000536	PF00104	Ligand-binding domain of nuclear hormone receptor	181	366	108.0	2026-04-11
Q9Y467	IPR013087	PF00096	Zinc finger, C2H2 type	401	423	108.0	2026-04-11
Q9Y467	IPR013087	PF00096	Zinc finger, C2H2 type	659	681	108.0	2026-04-11
Q9Y467	IPR013087	PF00096	Zinc finger, C2H2 type	692	713	108.0	2026-04-11
Q9Y467	IPR013087	PF13912	C2H2-type zinc finger	913	936	108.0	2026-04-11
Q9Y468	IPR004092	PF02820	mbt repeat	310	378	108.0	2026-04-11
Q9Y468	IPR004092	PF02820	mbt repeat	417	484	108.0	2026-04-11
Q9Y468	IPR004092	PF02820	mbt repeat	521	587	108.0	2026-04-11
Q9Y468	IPR002515	PF01530	Zinc finger, C2HC type	621	649	108.0	2026-04-11
Q9Y473	IPR001909	PF01352	KRAB box	26	67	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	336	357	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	363	385	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	391	413	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	419	441	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	447	469	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	475	497	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	503	525	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	531	553	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	559	581	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	587	609	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	615	637	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	643	665	108.0	2026-04-11
Q9Y473	IPR013087	PF00096	Zinc finger, C2H2 type	671	693	108.0	2026-04-11
Q9Y478	IPR032640	PF16561	Glycogen recognition site of AMP-activated protein kinase	79	160	108.0	2026-04-11
Q9Y478	IPR006828	PF04739	5'-AMP-activated protein kinase beta subunit, interaction domain	201	269	108.0	2026-04-11
Q9Y483	IPR040477	PF18104	Jumonji domain-containing protein 2A Tudor domain	49	84	108.0	2026-04-11
Q9Y483	IPR019787	PF00628	PHD-finger	105	154	108.0	2026-04-11
Q9Y483	IPR025894	PF14061	Polycomb-like MTF2 factor 2	544	591	108.0	2026-04-11
Q9Y484	IPR048720	PF21032	PROPPIN	11	273	108.0	2026-04-11
Q9Y485	IPR001680	PF00400	WD domain, G-beta repeat	164	196	108.0	2026-04-11
Q9Y485	IPR022033	PF12234	RAVE protein 1 C terminal	1114	1394	108.0	2026-04-11
Q9Y485	IPR022033	PF12234	RAVE protein 1 C terminal	1451	1876	108.0	2026-04-11
Q9Y485	IPR001680	PF00400	WD domain, G-beta repeat	2921	2956	108.0	2026-04-11
Q9Y487	IPR002490	PF01496	V-type ATPase 116kDa subunit family	28	842	108.0	2026-04-11
Q9Y490	IPR032425	PF16511	N-terminal or F0 domain of Talin-head FERM	4	83	108.0	2026-04-11
Q9Y490	IPR002404	PF02174	PTB domain (IRS-1 type)	313	400	108.0	2026-04-11
Q9Y490	IPR015224	PF09141	Talin, middle domain	491	652	108.0	2026-04-11
Q9Y490	IPR054082	PF21896	Talin IBS2B domain	665	754	108.0	2026-04-11
Q9Y490	IPR057346	PF25177	Talin VBS2 domain	794	909	108.0	2026-04-11
Q9Y490	IPR049108	PF21692	Talin, R4 domain	916	1041	108.0	2026-04-11
Q9Y490	IPR054082	PF21896	Talin IBS2B domain	1045	1206	108.0	2026-04-11
Q9Y490	IPR054060	PF21865	Talin 1-like, rod segment domain	1210	1354	108.0	2026-04-11
Q9Y490	IPR054082	PF21896	Talin IBS2B domain	1463	1579	108.0	2026-04-11
Q9Y490	IPR054060	PF21865	Talin 1-like, rod segment domain	1657	1822	108.0	2026-04-11
Q9Y490	IPR015009	PF08913	Vinculin Binding Site	1849	1973	108.0	2026-04-11
Q9Y490	IPR054060	PF21865	Talin 1-like, rod segment domain	1975	2139	108.0	2026-04-11
Q9Y490	IPR054082	PF21896	Talin IBS2B domain	2142	2289	108.0	2026-04-11
Q9Y490	IPR002558	PF01608	I/LWEQ domain	2386	2531	108.0	2026-04-11
Q9Y493	IPR000998	PF00629	MAM domain, meprin/A5/mu	41	203	108.0	2026-04-11
Q9Y493	IPR000998	PF00629	MAM domain, meprin/A5/mu	211	366	108.0	2026-04-11
Q9Y493	IPR000998	PF00629	MAM domain, meprin/A5/mu	373	535	108.0	2026-04-11
Q9Y493	IPR002919	PF01826	Trypsin Inhibitor like cysteine rich domain	1044	1093	108.0	2026-04-11
Q9Y493	IPR025615	PF12714	TILa domain	1095	1148	108.0	2026-04-11
Q9Y493	IPR001846	PF00094	von Willebrand factor type D domain	1156	1307	108.0	2026-04-11
Q9Y493	IPR014853	PF08742	C8 domain	1354	1423	108.0	2026-04-11
Q9Y493	IPR002919	PF01826	Trypsin Inhibitor like cysteine rich domain	1426	1479	108.0	2026-04-11
Q9Y493	IPR025615	PF12714	TILa domain	1480	1535	108.0	2026-04-11
Q9Y493	IPR001846	PF00094	von Willebrand factor type D domain	1542	1696	108.0	2026-04-11
Q9Y493	IPR014853	PF08742	C8 domain	1742	1809	108.0	2026-04-11
Q9Y493	IPR002919	PF01826	Trypsin Inhibitor like cysteine rich domain	1812	1867	108.0	2026-04-11
Q9Y493	IPR025615	PF12714	TILa domain	1868	1924	108.0	2026-04-11
Q9Y493	IPR001846	PF00094	von Willebrand factor type D domain	1931	2085	108.0	2026-04-11
Q9Y493	IPR014853	PF08742	C8 domain	2141	2208	108.0	2026-04-11
Q9Y493	IPR002919	PF01826	Trypsin Inhibitor like cysteine rich domain	2211	2267	108.0	2026-04-11
Q9Y493	IPR025615	PF12714	TILa domain	2268	2323	108.0	2026-04-11
Q9Y493	IPR001846	PF00094	von Willebrand factor type D domain	2331	2484	108.0	2026-04-11
Q9Y493	IPR014853	PF08742	C8 domain	2547	2595	108.0	2026-04-11
Q9Y493	IPR025615	PF12714	TILa domain	2653	2706	108.0	2026-04-11
Q9Y496	IPR001752	PF00225	Kinesin motor domain	20	345	108.0	2026-04-11
Q9Y4A0	IPR007889	PF04218	CENP-B N-terminal DNA-binding domain	4	52	108.0	2026-04-11
Q9Y4A0	IPR006600	PF03221	Tc5 transposase DNA-binding domain	76	136	108.0	2026-04-11
Q9Y4A0	IPR004875	PF03184	DDE superfamily endonuclease	207	385	108.0	2026-04-11
Q9Y4A5	IPR046807	PF20175	Tra1 HEAT repeat central region	277	881	108.0	2026-04-11
Q9Y4A5	IPR046805	PF20206	Tra1 HEAT repeat ring region	893	2682	108.0	2026-04-11
Q9Y4A5	IPR003151	PF02259	FAT domain	2851	3204	108.0	2026-04-11
Q9Y4A5	IPR000403	PF00454	Phosphatidylinositol 3- and 4-kinase	3538	3782	108.0	2026-04-11
Q9Y4A8	IPR004826	PF03131	bZIP Maf transcription factor	549	638	108.0	2026-04-11
Q9Y4A9	IPR000725	PF13853	Olfactory receptor	31	308	108.0	2026-04-11
Q9Y4B4	IPR000330	PF00176	SNF2-related domain	274	597	108.0	2026-04-11
Q9Y4B4	IPR001650	PF00271	Helicase conserved C-terminal domain	726	854	108.0	2026-04-11
Q9Y4B5	IPR027881	PF11365	Protein SOGA	501	595	108.0	2026-04-11
Q9Y4B5	IPR027881	PF11365	Protein SOGA	630	722	108.0	2026-04-11
Q9Y4B5	IPR027882	PF14818	SOGA 1/2-like, coiled-coil	1228	1281	108.0	2026-04-11
Q9Y4B6	IPR060222	PF27670	DCAF1 N-terminal domain	11	115	108.0	2026-04-11
Q9Y4B6	IPR060225	PF27635	Mahjong helical domain	139	433	108.0	2026-04-11
Q9Y4B6	IPR060223	PF27600	DCAF1 helical domain	518	733	108.0	2026-04-11
Q9Y4B6	IPR060224	PF27601	DCAF1 fourth domain	739	834	108.0	2026-04-11
Q9Y4C1	IPR054294	PF22989	Domain of unknown function (DUF7030)	12	77	108.0	2026-04-11
Q9Y4C1	IPR054504	PF22988	Lysine-specific demethylase 3B, PWWP domain	88	177	108.0	2026-04-11
Q9Y4C1	IPR054503	PF22987	Lysine-specific demethylase 3B, tudor domain	183	248	108.0	2026-04-11
Q9Y4C1	IPR003347	PF02373	JmjC domain, hydroxylase	1155	1264	108.0	2026-04-11
Q9Y4C2	IPR060286	PF27016	TRPM8, N-terminal domain	163	406	108.0	2026-04-11
Q9Y4C2	IPR060292	PF27027	TCAF all helical domain	411	511	108.0	2026-04-11
Q9Y4C2	IPR035423	PF17291	N-terminal domain of M60-like peptidases	523	632	108.0	2026-04-11
Q9Y4C2	IPR031161	PF13402	Peptidase M60, enhancin and enhancin-like	633	888	108.0	2026-04-11
Q9Y4C4	IPR001611	PF13855	Leucine rich repeat	112	170	108.0	2026-04-11
Q9Y4C4	IPR001611	PF13855	Leucine rich repeat	181	236	108.0	2026-04-11
Q9Y4C4	IPR001611	PF13855	Leucine rich repeat	251	308	108.0	2026-04-11
Q9Y4C5	IPR000863	PF00685	Sulfotransferase domain	323	504	108.0	2026-04-11
Q9Y4C8	IPR000504	PF00076	RNA recognition motif	4	72	108.0	2026-04-11
Q9Y4C8	IPR000504	PF28441	RRM domain	296	366	108.0	2026-04-11
Q9Y4C8	IPR000504	PF00076	RNA recognition motif	404	473	108.0	2026-04-11
Q9Y4C8	IPR000504	PF00076	RNA recognition motif	589	648	108.0	2026-04-11
Q9Y4C8	IPR000504	PF00076	RNA recognition motif	732	804	108.0	2026-04-11
Q9Y4C8	IPR000504	PF00076	RNA recognition motif	834	905	108.0	2026-04-11
Q9Y4D1	IPR010473	PF06371	Diaphanous GTPase-binding Domain	47	232	108.0	2026-04-11
Q9Y4D1	IPR010472	PF06367	Diaphanous FH3 Domain	237	433	108.0	2026-04-11
Q9Y4D1	IPR015425	PF02181	Formin Homology 2 Domain	601	983	108.0	2026-04-11
Q9Y4D2	IPR002921	PF01764	Lipase (class 3)	394	529	108.0	2026-04-11
Q9Y4D7	IPR001627	PF01403	Sema domain	365	524	108.0	2026-04-11
Q9Y4D7	IPR002165	PF01437	Plexin repeat	549	601	108.0	2026-04-11
Q9Y4D7	IPR041019	PF17960	TIG domain	625	700	108.0	2026-04-11
Q9Y4D7	IPR002909	PF01833	IPT/TIG domain	891	978	108.0	2026-04-11
Q9Y4D7	IPR002909	PF01833	IPT/TIG domain	981	1063	108.0	2026-04-11
Q9Y4D7	IPR002909	PF01833	IPT/TIG domain	1069	1143	108.0	2026-04-11
Q9Y4D7	IPR013548	PF08337	Plexin cytoplasmic RasGAP domain	1345	1540	108.0	2026-04-11
Q9Y4D7	IPR046800	PF20170	Plexin cytoplasmic RhoGTPase-binding domain	1541	1652	108.0	2026-04-11
Q9Y4D7	IPR013548	PF08337	Plexin cytoplasmic RasGAP domain	1653	1888	108.0	2026-04-11
Q9Y4D8	IPR000569	PF00632	HECT-domain (ubiquitin-transferase)	3658	3990	108.0	2026-04-11
Q9Y4E1	IPR029341	PF15255	WASH complex subunit CAP-Z interacting, central region	943	1079	108.0	2026-04-11
Q9Y4E5	IPR058949	PF23101	First Zinc fingers C2H2 type, ZNF451	168	200	108.0	2026-04-11
Q9Y4E5	IPR058947	PF23102	Second Zinc fingers C2H2 type, ZNF451	212	250	108.0	2026-04-11
Q9Y4E5	IPR058950	PF23103	Fifth Zinc fingers C2H2 type, ZNF451	311	345	108.0	2026-04-11
Q9Y4E5	IPR058948	PF23104	Sixth Zinc fingers C2H2 type, ZNF451	361	385	108.0	2026-04-11
Q9Y4E5	IPR058156	PF23108	Two consecutive Zinc fingers C2H2 type, ZNF451	498	554	108.0	2026-04-11
Q9Y4E5	IPR058946	PF23107	Two consecutive Zinc fingers C2H2 type, ZNF451	751	809	108.0	2026-04-11
Q9Y4E5	IPR041192	PF18479	PIN like domain	884	1001	108.0	2026-04-11
Q9Y4E6	IPR001680	PF00400	WD domain, G-beta repeat	20	47	108.0	2026-04-11
Q9Y4E6	IPR001680	PF00400	WD domain, G-beta repeat	59	95	108.0	2026-04-11
Q9Y4E6	IPR001680	PF00400	WD domain, G-beta repeat	456	498	108.0	2026-04-11
Q9Y4E6	IPR001680	PF00400	WD domain, G-beta repeat	558	587	108.0	2026-04-11
Q9Y4E6	IPR057848	PF23123	WDR72, alpha-solenoid domain	1014	1049	108.0	2026-04-11
Q9Y4E6	IPR001680	PF00400	WD domain, G-beta repeat	1387	1422	108.0	2026-04-11
Q9Y4E8	IPR006615	PF06337	DUSP domain	27	118	108.0	2026-04-11
Q9Y4E8	IPR028135	PF14836	Ubiquitin-like domain	136	222	108.0	2026-04-11
Q9Y4E8	IPR001394	PF00443	Ubiquitin carboxyl-terminal hydrolase	289	471	108.0	2026-04-11
Q9Y4E8	IPR029346	PF14533	Ubiquitin-specific protease C-terminal	472	600	108.0	2026-04-11
Q9Y4E8	IPR001394	PF00443	Ubiquitin carboxyl-terminal hydrolase	601	930	108.0	2026-04-11
Q9Y4F1	IPR018979	PF09379	FERM N-terminal domain	44	106	108.0	2026-04-11
Q9Y4F1	IPR019748	PF00373	FERM central domain	125	230	108.0	2026-04-11
Q9Y4F1	IPR018980	PF09380	FERM C-terminal PH-like domain	234	323	108.0	2026-04-11
Q9Y4F1	IPR014847	PF08736	FERM adjacent (FA)	330	369	108.0	2026-04-11
Q9Y4F1	IPR000219	PF00621	RhoGEF domain	544	727	108.0	2026-04-11
Q9Y4F1	IPR001849	PF00169	PH domain	762	855	108.0	2026-04-11
Q9Y4F1	IPR001849	PF00169	PH domain	935	1028	108.0	2026-04-11
Q9Y4F3	IPR021139	PF01936	NYN domain	353	490	108.0	2026-04-11
Q9Y4F3	IPR034189	PF11608	MARF1, RNA recognition motif 1	512	588	108.0	2026-04-11
Q9Y4F3	IPR000504	PF00076	RNA recognition motif	808	863	108.0	2026-04-11
Q9Y4F3	IPR045602	PF19687	MARF1 LOTUS domain	878	1088	108.0	2026-04-11
Q9Y4F3	IPR025605	PF12872	OST-HTH/LOTUS domain	1102	1167	108.0	2026-04-11
Q9Y4F3	IPR025605	PF12872	OST-HTH/LOTUS domain	1259	1327	108.0	2026-04-11
Q9Y4F3	IPR025605	PF12872	OST-HTH/LOTUS domain	1336	1404	108.0	2026-04-11
Q9Y4F3	IPR025605	PF12872	OST-HTH/LOTUS domain	1411	1479	108.0	2026-04-11
Q9Y4F3	IPR025605	PF12872	OST-HTH/LOTUS domain	1486	1556	108.0	2026-04-11
Q9Y4F5	IPR000253	PF00498	FHA domain	24	90	108.0	2026-04-11
Q9Y4F5	IPR029300	PF15308	CEP170 C-terminus	843	1525	108.0	2026-04-11
Q9Y4F9	IPR031780	PF15903	Filopodia upregulated, FAM65	16	363	108.0	2026-04-11
Q9Y4G2	IPR004012	PF02759	RUN domain	50	181	108.0	2026-04-11
Q9Y4G2	IPR025258	PF13901	Rubicon Homology Domain	846	1047	108.0	2026-04-11
Q9Y4G6	IPR032425	PF16511	N-terminal or F0 domain of Talin-head FERM	4	85	108.0	2026-04-11
Q9Y4G6	IPR018979	PF09379	FERM N-terminal domain	92	131	108.0	2026-04-11
Q9Y4G6	IPR002404	PF02174	PTB domain (IRS-1 type)	316	403	108.0	2026-04-11
Q9Y4G6	IPR015224	PF09141	Talin, middle domain	494	655	108.0	2026-04-11
Q9Y4G6	IPR002558	PF01608	I/LWEQ domain	663	764	108.0	2026-04-11
Q9Y4G6	IPR057346	PF25177	Talin VBS2 domain	797	912	108.0	2026-04-11
Q9Y4G6	IPR049108	PF21692	Talin, R4 domain	919	1043	108.0	2026-04-11
Q9Y4G6	IPR054082	PF21896	Talin IBS2B domain	1047	1208	108.0	2026-04-11
Q9Y4G6	IPR054060	PF21865	Talin 1-like, rod segment domain	1214	1355	108.0	2026-04-11
Q9Y4G6	IPR054082	PF21896	Talin IBS2B domain	1464	1581	108.0	2026-04-11
Q9Y4G6	IPR054060	PF21865	Talin 1-like, rod segment domain	1659	1823	108.0	2026-04-11
Q9Y4G6	IPR015009	PF08913	Vinculin Binding Site	1850	1974	108.0	2026-04-11
Q9Y4G6	IPR054060	PF21865	Talin 1-like, rod segment domain	1976	2140	108.0	2026-04-11
Q9Y4G6	IPR054082	PF21896	Talin IBS2B domain	2143	2290	108.0	2026-04-11
Q9Y4G6	IPR002558	PF01608	I/LWEQ domain	2386	2531	108.0	2026-04-11
Q9Y4G8	IPR000651	PF00618	RasGEF N-terminal motif	271	357	108.0	2026-04-11
Q9Y4G8	IPR001478	PF00595	PDZ domain	402	463	108.0	2026-04-11
Q9Y4G8	IPR000159	PF00788	Ras association (RalGDS/AF-6) domain	607	690	108.0	2026-04-11
Q9Y4G8	IPR001895	PF00617	RasGEF domain	720	898	108.0	2026-04-11
Q9Y4H2	IPR001849	PF00169	PH domain	32	142	108.0	2026-04-11
Q9Y4H2	IPR002404	PF02174	PTB domain (IRS-1 type)	200	294	108.0	2026-04-11
Q9Y4H4	IPR003109	PF02188	GoLoco motif	65	84	108.0	2026-04-11
Q9Y4H4	IPR003109	PF02188	GoLoco motif	134	154	108.0	2026-04-11
Q9Y4I1	IPR001609	PF00063	Myosin head (motor domain)	72	751	108.0	2026-04-11
Q9Y4I1	IPR000048	PF00612	IQ calmodulin-binding motif	767	786	108.0	2026-04-11
Q9Y4I1	IPR000048	PF00612	IQ calmodulin-binding motif	790	809	108.0	2026-04-11
Q9Y4I1	IPR000048	PF00612	IQ calmodulin-binding motif	815	835	108.0	2026-04-11
Q9Y4I1	IPR000048	PF00612	IQ calmodulin-binding motif	838	858	108.0	2026-04-11
Q9Y4I1	IPR000048	PF00612	IQ calmodulin-binding motif	865	883	108.0	2026-04-11
Q9Y4I1	IPR000048	PF00612	IQ calmodulin-binding motif	887	906	108.0	2026-04-11
Q9Y4I1	IPR058662	PF25966	Unconventional myosin-Va domain	1141	1276	108.0	2026-04-11
Q9Y4I1	IPR002710	PF01843	DIL domain	1687	1788	108.0	2026-04-11
Q9Y4I5	IPR005172	PF03638	Tesmin/TSO1-like CXC domain, cysteine-rich domain	368	403	108.0	2026-04-11
Q9Y4J8	IPR015153	PF09068	EF hand	17	140	108.0	2026-04-11
Q9Y4J8	IPR015154	PF09069	EF-hand	144	232	108.0	2026-04-11
Q9Y4J8	IPR000433	PF00569	Zinc finger, ZZ type	240	280	108.0	2026-04-11
Q9Y4K0	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	65	159	108.0	2026-04-11
Q9Y4K0	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	202	301	108.0	2026-04-11
Q9Y4K0	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	330	425	108.0	2026-04-11
Q9Y4K0	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	439	544	108.0	2026-04-11
Q9Y4K0	IPR001695	PF01186	Lysyl oxidase	548	746	108.0	2026-04-11
Q9Y4K1	IPR001064	PF00030	Beta/Gamma crystallin	1431	1500	108.0	2026-04-11
Q9Y4K1	IPR001064	PF00030	Beta/Gamma crystallin	1533	1612	108.0	2026-04-11
Q9Y4K1	IPR001064	PF00030	Beta/Gamma crystallin	1627	1720	108.0	2026-04-11
Q9Y4K1	IPR001064	PF00030	Beta/Gamma crystallin	1729	1811	108.0	2026-04-11
Q9Y4K1	IPR001064	PF00030	Beta/Gamma crystallin	1824	1903	108.0	2026-04-11
Q9Y4K1	IPR001064	PF00030	Beta/Gamma crystallin	1912	1990	108.0	2026-04-11
Q9Y4K1	IPR000772	PF00652	Ricin-type beta-trefoil lectin domain	1997	2124	108.0	2026-04-11
Q9Y4K3	IPR001841	PF13923	Zinc finger, C3HC4 type (RING finger)	69	107	108.0	2026-04-11
Q9Y4K3	IPR041310	PF18048	TNF receptor-associated factor 6 zinc finger 2	157	183	108.0	2026-04-11
Q9Y4K3	IPR001293	PF02176	TRAF-type zinc finger	204	261	108.0	2026-04-11
Q9Y4K3	IPR049342	PF21355	TRAF/meprin, MATH domain	373	496	108.0	2026-04-11
Q9Y4K4	IPR000719	PF00069	Protein kinase domain	20	277	108.0	2026-04-11
Q9Y4K4	IPR001180	PF00780	CNH domain	522	812	108.0	2026-04-11
Q9Y4L1	IPR013126	PF00012	Hsp70 protein	36	632	108.0	2026-04-11
Q9Y4L1	IPR060486	PF27508	HYOU1-like, C-terminal domain	837	909	108.0	2026-04-11
Q9Y4L5	IPR001841	PF13639	Ring finger domain	227	269	108.0	2026-04-11
Q9Y4P1	IPR046792	PF03416	Peptidase C54 catalytic domain	40	335	108.0	2026-04-11
Q9Y4P1	IPR046793	PF20166	ATG4, F-type LIR motif	363	391	108.0	2026-04-11
Q9Y4P3	IPR001680	PF00400	WD domain, G-beta repeat	85	118	108.0	2026-04-11
Q9Y4P3	IPR001680	PF00400	WD domain, G-beta repeat	186	216	108.0	2026-04-11
Q9Y4P3	IPR001680	PF00400	WD domain, G-beta repeat	274	307	108.0	2026-04-11
Q9Y4P3	IPR001680	PF00400	WD domain, G-beta repeat	372	399	108.0	2026-04-11
Q9Y4P8	IPR048720	PF21032	PROPPIN	44	375	108.0	2026-04-11
Q9Y4P9	IPR010441	PF06294	CH-like domain in sperm protein	13	108	108.0	2026-04-11
Q9Y4R7	IPR004344	PF03133	Tubulin-tyrosine ligase family	215	502	108.0	2026-04-11
Q9Y4R8	IPR057348	PF25320	TELO2 ARM repeat domain	324	422	108.0	2026-04-11
Q9Y4R8	IPR019337	PF10193	Telomere length regulation protein	512	620	108.0	2026-04-11
Q9Y4U1	IPR032037	PF16690	Methylmalonic aciduria and homocystinuria type C family	20	234	108.0	2026-04-11
Q9Y4W2	IPR007174	PF04031	Las1-like	43	186	108.0	2026-04-11
Q9Y4W6	IPR011546	PF06480	FtsH Extracellular	157	240	108.0	2026-04-11
Q9Y4W6	IPR003959	PF00004	ATPase family associated with various cellular activities (AAA)	345	476	108.0	2026-04-11
Q9Y4W6	IPR041569	PF17862	AAA+ lid domain	508	547	108.0	2026-04-11
Q9Y4W6	IPR000642	PF01434	Peptidase family M41	562	743	108.0	2026-04-11
Q9Y4X0	IPR002733	PF01871	AMMECR1	132	301	108.0	2026-04-11
Q9Y4X3	IPR001811	PF00048	Small cytokines (intecrine/chemokine), interleukin-8 like	32	90	108.0	2026-04-11
Q9Y4X4	IPR013087	PF00096	Zinc finger, C2H2 type	317	341	108.0	2026-04-11
Q9Y4X4	IPR013087	PF00096	Zinc finger, C2H2 type	347	371	108.0	2026-04-11
Q9Y4X4	IPR013087	PF00096	Zinc finger, C2H2 type	377	399	108.0	2026-04-11
Q9Y4X5	IPR048962	PF21235	E3 ubiquitin-protein ligase ARIH1, UBA-like domain	111	151	108.0	2026-04-11
Q9Y4X5	IPR018957	PF00097	Zinc finger, C3HC4 type (RING finger)	186	232	108.0	2026-04-11
Q9Y4X5	IPR002867	PF01485	IBR domain, a half RING-finger domain	257	317	108.0	2026-04-11
